map,started_timestamp,duration,irl_duration,game_id,avg_elo,num_players,team_0_elo,team_1_elo,replay_enhanced,leaderboard,mirror,patch,raw_match_type,game_type,game_speed,starting_age,winner,team,feudal_age_uptime,castle_age_uptime,imperial_age_uptime,old_rating,new_rating,match_rating_diff,replay_summary_raw,profile_id,civ,opening
megarandom,2025-01-14 12:20:44+00:00,0 days 00:15:45.200000,0 days 00:09:16,365269639,1107.5,2,1121.0,1094.0,False,random_map,False,125283,6,random_map,normal,dark,False,1,,,,1094,1079,-27.0,{},11457844,khmer,
arabia,2025-01-15 15:20:07+00:00,0 days 00:52:21.600000,0 days 00:30:48,365494742,968.5,4,970.0,967.0,False,team_random_map,False,125283,7,random_map,normal,dark,False,0,,,,981,964,3.0,{},2963895,saracens,
arabia,2025-01-15 15:20:07+00:00,0 days 00:52:21.600000,0 days 00:30:48,365494742,968.5,4,970.0,967.0,False,team_random_map,False,125283,7,random_map,normal,dark,True,1,,,,1007,1021,-3.0,{},2126215,poles,
arabia,2025-01-15 15:20:07+00:00,0 days 00:52:21.600000,0 days 00:30:48,365494742,968.5,4,970.0,967.0,False,team_random_map,False,125283,7,random_map,normal,dark,False,0,,,,959,943,3.0,{},2386368,chinese,
arabia,2025-01-15 15:20:07+00:00,0 days 00:52:21.600000,0 days 00:30:48,365494742,968.5,4,970.0,967.0,False,team_random_map,False,125283,7,random_map,normal,dark,True,1,,,,927,945,-3.0,{},1391564,turks,
megarandom,2025-01-15 13:21:16+00:00,0 days 00:29:31.400000,0 days 00:17:22,365476167,788.0,2,774.0,802.0,False,random_map,False,125283,6,random_map,normal,dark,True,0,,,,774,791,-28.0,{},5305847,lithuanians,
megarandom,2025-01-15 13:21:16+00:00,0 days 00:29:31.400000,0 days 00:17:22,365476167,788.0,2,774.0,802.0,False,random_map,False,125283,6,random_map,normal,dark,False,1,,,,802,785,28.0,{},20799302,teutons,
arena,2025-01-12 09:02:51+00:00,0 days 01:00:05.700000,0 days 00:35:21,364798484,1141.6666666666667,6,1169.6666666666667,1113.6666666666667,False,team_random_map,False,125283,8,random_map,normal,dark,False,0,,,,1167,1149,56.0,{},4012884,poles,
arena,2025-01-12 09:02:51+00:00,0 days 01:00:05.700000,0 days 00:35:21,364798484,1141.6666666666667,6,1169.6666666666667,1113.6666666666667,False,team_random_map,False,125283,8,random_map,normal,dark,True,1,,,,1147,1164,-56.0,{},3456212,armenians,
arena,2025-01-12 09:02:51+00:00,0 days 01:00:05.700000,0 days 00:35:21,364798484,1141.6666666666667,6,1169.6666666666667,1113.6666666666667,False,team_random_map,False,125283,8,random_map,normal,dark,False,0,,,,1175,1156,56.0,{},7561426,turks,
arena,2025-01-12 09:02:51+00:00,0 days 01:00:05.700000,0 days 00:35:21,364798484,1141.6666666666667,6,1169.6666666666667,1113.6666666666667,False,team_random_map,False,125283,8,random_map,normal,dark,True,1,,,,1090,1110,-56.0,{},6144228,bulgarians,
arena,2025-01-12 09:02:51+00:00,0 days 01:00:05.700000,0 days 00:35:21,364798484,1141.6666666666667,6,1169.6666666666667,1113.6666666666667,False,team_random_map,False,125283,8,random_map,normal,dark,False,0,,,,1167,1149,56.0,{},21455852,khmer,
arena,2025-01-12 09:02:51+00:00,0 days 01:00:05.700000,0 days 00:35:21,364798484,1141.6666666666667,6,1169.6666666666667,1113.6666666666667,False,team_random_map,False,125283,8,random_map,normal,dark,True,1,,,,1104,1123,-56.0,{},6144237,hindustanis,
nomad,2025-01-15 15:10:06+00:00,0 days 00:30:36,0 days 00:18:00,365493175,1026.125,8,1022.25,1030.0,False,team_random_map,False,125283,9,random_map,normal,dark,True,0,,,,1017,1034,-7.75,{},19911290,dravidians,
nomad,2025-01-15 15:10:06+00:00,0 days 00:30:36,0 days 00:18:00,365493175,1026.125,8,1022.25,1030.0,False,team_random_map,False,125283,9,random_map,normal,dark,False,1,,,,1030,1014,7.75,{},10872066,vietnamese,
nomad,2025-01-15 15:10:06+00:00,0 days 00:30:36,0 days 00:18:00,365493175,1026.125,8,1022.25,1030.0,False,team_random_map,False,125283,9,random_map,normal,dark,True,0,,,,1022,1038,-7.75,{},19920425,spanish,
nomad,2025-01-15 15:10:06+00:00,0 days 00:30:36,0 days 00:18:00,365493175,1026.125,8,1022.25,1030.0,False,team_random_map,False,125283,9,random_map,normal,dark,False,1,,,,1030,1014,7.75,{},17153105,cumans,
nomad,2025-01-15 15:10:06+00:00,0 days 00:30:36,0 days 00:18:00,365493175,1026.125,8,1022.25,1030.0,False,team_random_map,False,125283,9,random_map,normal,dark,True,0,,,,1020,1036,-7.75,{},19917498,vietnamese,
nomad,2025-01-15 15:10:06+00:00,0 days 00:30:36,0 days 00:18:00,365493175,1026.125,8,1022.25,1030.0,False,team_random_map,False,125283,9,random_map,normal,dark,False,1,,,,1030,1014,7.75,{},16851730,sicilians,
nomad,2025-01-15 15:10:06+00:00,0 days 00:30:36,0 days 00:18:00,365493175,1026.125,8,1022.25,1030.0,False,team_random_map,False,125283,9,random_map,normal,dark,True,0,,,,1030,1046,-7.75,{},19903398,berbers,
nomad,2025-01-15 15:10:06+00:00,0 days 00:30:36,0 days 00:18:00,365493175,1026.125,8,1022.25,1030.0,False,team_random_map,False,125283,9,random_map,normal,dark,False,1,,,,1030,1014,7.75,{},16784861,franks,
arabia,2025-01-14 01:18:05+00:00,0 days 00:44:51.100000,0 days 00:26:23,365201540,1191.0,2,1199.0,1183.0,False,random_map,False,125283,6,random_map,normal,dark,True,0,,,,1199,1214,16.0,{},3296397,khmer,
arabia,2025-01-14 01:18:05+00:00,0 days 00:44:51.100000,0 days 00:26:23,365201540,1191.0,2,1199.0,1183.0,False,random_map,False,125283,6,random_map,normal,dark,False,1,,,,1183,1168,-16.0,{},523113,vikings,
arabia,2025-01-16 19:43:10+00:00,0 days 00:35:50.500000,0 days 00:21:05,365735880,1086.5,2,1085.0,1088.0,False,random_map,False,125283,6,random_map,normal,dark,False,0,,,,1085,1069,-3.0,{},15553366,sicilians,
arabia,2025-01-16 19:43:10+00:00,0 days 00:35:50.500000,0 days 00:21:05,365735880,1086.5,2,1085.0,1088.0,False,random_map,False,125283,6,random_map,normal,dark,True,1,,,,1088,1104,3.0,{},3959595,cumans,
african_clearing,2025-01-18 18:00:18+00:00,0 days 00:40:03.800000,0 days 00:23:34,366174133,1370.5,2,1355.0,1386.0,False,random_map,False,125283,6,random_map,normal,dark,True,0,,,,1355,1372,-31.0,{},3422148,mongols,
african_clearing,2025-01-18 18:00:18+00:00,0 days 00:40:03.800000,0 days 00:23:34,366174133,1370.5,2,1355.0,1386.0,False,random_map,False,125283,6,random_map,normal,dark,False,1,,,,1386,1369,31.0,{},250638,japanese,
nomad,2025-01-13 20:55:54+00:00,0 days 00:37:59.700000,0 days 00:22:21,365158133,1055.3333333333333,6,1043.0,1067.6666666666667,False,team_random_map,False,125283,8,random_map,normal,dark,False,0,,,,1051,1036,-24.666666666666742,{},516454,georgians,
nomad,2025-01-13 20:55:54+00:00,0 days 00:37:59.700000,0 days 00:22:21,365158133,1055.3333333333333,6,1043.0,1067.6666666666667,False,team_random_map,False,125283,8,random_map,normal,dark,True,1,,,,1082,1096,24.666666666666742,{},3635970,aztecs,
nomad,2025-01-13 20:55:54+00:00,0 days 00:37:59.700000,0 days 00:22:21,365158133,1055.3333333333333,6,1043.0,1067.6666666666667,False,team_random_map,False,125283,8,random_map,normal,dark,False,0,,,,1051,1036,-24.666666666666742,{},1136763,romans,
nomad,2025-01-13 20:55:54+00:00,0 days 00:37:59.700000,0 days 00:22:21,365158133,1055.3333333333333,6,1043.0,1067.6666666666667,False,team_random_map,False,125283,8,random_map,normal,dark,True,1,,,,1041,1057,24.666666666666742,{},1075073,japanese,
nomad,2025-01-13 20:55:54+00:00,0 days 00:37:59.700000,0 days 00:22:21,365158133,1055.3333333333333,6,1043.0,1067.6666666666667,False,team_random_map,False,125283,8,random_map,normal,dark,False,0,,,,1027,1013,-24.666666666666742,{},1189220,cumans,
nomad,2025-01-13 20:55:54+00:00,0 days 00:37:59.700000,0 days 00:22:21,365158133,1055.3333333333333,6,1043.0,1067.6666666666667,False,team_random_map,False,125283,8,random_map,normal,dark,True,1,,,,1080,1094,24.666666666666742,{},1636111,chinese,
nomad,2025-01-12 01:16:29+00:00,0 days 00:50:44.700000,0 days 00:29:51,364729930,1163.6666666666667,6,1163.0,1164.3333333333333,False,team_random_map,False,125283,8,random_map,normal,dark,False,0,,,,1140,1125,-1.3333333333332575,{},3292461,lithuanians,
nomad,2025-01-12 01:16:29+00:00,0 days 00:50:44.700000,0 days 00:29:51,364729930,1163.6666666666667,6,1163.0,1164.3333333333333,False,team_random_map,False,125283,8,random_map,normal,dark,True,1,,,,1174,1189,1.3333333333332575,{},9985091,persians,
nomad,2025-01-12 01:16:29+00:00,0 days 00:50:44.700000,0 days 00:29:51,364729930,1163.6666666666667,6,1163.0,1164.3333333333333,False,team_random_map,False,125283,8,random_map,normal,dark,False,0,,,,1173,1157,-1.3333333333332575,{},5726306,persians,
nomad,2025-01-12 01:16:29+00:00,0 days 00:50:44.700000,0 days 00:29:51,364729930,1163.6666666666667,6,1163.0,1164.3333333333333,False,team_random_map,False,125283,8,random_map,normal,dark,True,1,,,,1167,1183,1.3333333333332575,{},11612938,spanish,
nomad,2025-01-12 01:16:29+00:00,0 days 00:50:44.700000,0 days 00:29:51,364729930,1163.6666666666667,6,1163.0,1164.3333333333333,False,team_random_map,False,125283,8,random_map,normal,dark,False,0,,,,1176,1159,-1.3333333333332575,{},788498,turks,
nomad,2025-01-12 01:16:29+00:00,0 days 00:50:44.700000,0 days 00:29:51,364729930,1163.6666666666667,6,1163.0,1164.3333333333333,False,team_random_map,False,125283,8,random_map,normal,dark,True,1,,,,1152,1169,1.3333333333332575,{},21310480,mongols,
arabia,2025-01-17 07:28:39+00:00,0 days 01:00:05.700000,0 days 00:35:21,365837767,990.5,2,987.0,994.0,False,random_map,False,125283,6,random_map,normal,dark,False,0,,,,987,971,-7.0,{},5292565,teutons,
arabia,2025-01-17 07:28:39+00:00,0 days 01:00:05.700000,0 days 00:35:21,365837767,990.5,2,987.0,994.0,False,random_map,False,125283,6,random_map,normal,dark,True,1,,,,994,1010,7.0,{},5101783,bulgarians,
arabia,2025-01-14 14:48:49+00:00,0 days 00:29:26.300000,0 days 00:17:19,365291065,996.5,2,986.0,1007.0,False,random_map,False,125283,6,random_map,normal,dark,False,0,,,,986,971,-21.0,{},5033482,britons,
arabia,2025-01-14 14:48:49+00:00,0 days 00:29:26.300000,0 days 00:17:19,365291065,996.5,2,986.0,1007.0,False,random_map,False,125283,6,random_map,normal,dark,True,1,,,,1007,1022,21.0,{},17234841,romans,
african_clearing,2025-01-17 00:52:17+00:00,0 days 00:42:09.600000,0 days 00:24:48,365790216,952.5,2,950.0,955.0,False,random_map,False,125283,6,random_map,normal,dark,False,0,,,,950,904,-5.0,{},11548573,persians,
african_clearing,2025-01-17 00:52:17+00:00,0 days 00:42:09.600000,0 days 00:24:48,365790216,952.5,2,950.0,955.0,False,random_map,False,125283,6,random_map,normal,dark,True,1,,,,955,971,5.0,{},4472561,hindustanis,
african_clearing,2025-01-15 23:03:18+00:00,0 days 00:51:37.400000,0 days 00:30:22,365578830,1238.0,2,1227.0,1249.0,False,random_map,False,125283,6,random_map,normal,dark,False,0,,,,1227,1212,-22.0,{},998138,khmer,
african_clearing,2025-01-15 23:03:18+00:00,0 days 00:51:37.400000,0 days 00:30:22,365578830,1238.0,2,1227.0,1249.0,False,random_map,False,125283,6,random_map,normal,dark,True,1,,,,1249,1264,22.0,{},18433173,spanish,
lowland,2025-01-16 17:50:15+00:00,0 days 00:16:24.300000,0 days 00:09:39,365713811,1039.5,2,1048.0,1031.0,False,random_map,False,125283,6,random_map,normal,dark,True,0,,,,1048,1063,17.0,{},11896650,slavs,
lowland,2025-01-16 17:50:15+00:00,0 days 00:16:24.300000,0 days 00:09:39,365713811,1039.5,2,1048.0,1031.0,False,random_map,False,125283,6,random_map,normal,dark,False,1,,,,1031,1016,-17.0,{},5583695,magyars,
arabia,2025-01-15 12:48:40+00:00,0 days 00:37:24,0 days 00:22:00,365471737,1034.0,2,1031.0,1037.0,False,random_map,False,125283,6,random_map,normal,dark,True,0,,,,1031,1047,-6.0,{},11465472,ethiopians,
arabia,2025-01-15 12:48:40+00:00,0 days 00:37:24,0 days 00:22:00,365471737,1034.0,2,1031.0,1037.0,False,random_map,False,125283,6,random_map,normal,dark,False,1,,,,1037,1021,6.0,{},10486811,malay,
arabia,2025-01-14 22:52:23+00:00,0 days 00:46:58.600000,0 days 00:27:38,365379498,1113.0,2,1116.0,1110.0,False,random_map,False,125283,6,random_map,normal,dark,True,0,,,,1116,1132,6.0,{},6168907,slavs,
arabia,2025-01-14 22:52:23+00:00,0 days 00:46:58.600000,0 days 00:27:38,365379498,1113.0,2,1116.0,1110.0,False,random_map,False,125283,6,random_map,normal,dark,False,1,,,,1110,1094,-6.0,{},741232,ethiopians,
arabia,2025-01-13 09:45:17+00:00,0 days 00:41:49.200000,0 days 00:24:36,365054304,1469.5,2,1456.0,1483.0,False,random_map,False,125283,6,random_map,normal,dark,True,0,,,,1456,1473,-27.0,{},10107773,berbers,
arabia,2025-01-13 09:45:17+00:00,0 days 00:41:49.200000,0 days 00:24:36,365054304,1469.5,2,1456.0,1483.0,False,random_map,False,125283,6,random_map,normal,dark,False,1,,,,1483,1466,27.0,{},2068577,italians,
arabia,2025-01-16 17:16:02+00:00,0 days 00:43:26.100000,0 days 00:25:33,365707881,1315.5,2,1313.0,1318.0,False,random_map,False,125283,6,random_map,normal,dark,False,0,,,,1313,1297,-5.0,{},2704778,vietnamese,
arabia,2025-01-16 17:16:02+00:00,0 days 00:43:26.100000,0 days 00:25:33,365707881,1315.5,2,1313.0,1318.0,False,random_map,False,125283,6,random_map,normal,dark,True,1,,,,1318,1334,5.0,{},8179071,franks,
megarandom,2025-01-12 08:15:34+00:00,0 days 00:00:22.100000,0 days 00:00:13,364792754,1152.5,2,1132.0,1173.0,False,random_map,False,125283,6,random_map,normal,dark,False,0,,,,1132,1118,-41.0,{},2940241,byzantines,
megarandom,2025-01-12 08:15:34+00:00,0 days 00:00:22.100000,0 days 00:00:13,364792754,1152.5,2,1132.0,1173.0,False,random_map,False,125283,6,random_map,normal,dark,True,1,,,,1173,1187,41.0,{},4419705,huns,
black_forest,2025-01-14 09:48:27+00:00,0 days 00:46:28,0 days 00:27:20,365254835,1317.0,4,1335.0,1299.0,False,team_random_map,False,125283,7,random_map,normal,dark,True,0,,,,1288,1305,36.0,{},10116268,mongols,
black_forest,2025-01-14 09:48:27+00:00,0 days 00:46:28,0 days 00:27:20,365254835,1317.0,4,1335.0,1299.0,False,team_random_map,False,125283,7,random_map,normal,dark,False,1,,,,1311,1296,-36.0,{},15257805,malay,
black_forest,2025-01-14 09:48:27+00:00,0 days 00:46:28,0 days 00:27:20,365254835,1317.0,4,1335.0,1299.0,False,team_random_map,False,125283,7,random_map,normal,dark,True,0,,,,1382,1394,36.0,{},5035085,lithuanians,
black_forest,2025-01-14 09:48:27+00:00,0 days 00:46:28,0 days 00:27:20,365254835,1317.0,4,1335.0,1299.0,False,team_random_map,False,125283,7,random_map,normal,dark,False,1,,,,1287,1273,-36.0,{},1616103,magyars,
arabia,2025-01-16 18:43:46+00:00,0 days 00:53:17.700000,0 days 00:31:21,365723705,1443.0,2,1442.0,1444.0,False,random_map,False,125283,6,random_map,normal,dark,False,0,,,,1442,1426,-2.0,{},2930048,franks,
arabia,2025-01-16 18:43:46+00:00,0 days 00:53:17.700000,0 days 00:31:21,365723705,1443.0,2,1442.0,1444.0,False,random_map,False,125283,6,random_map,normal,dark,True,1,,,,1444,1460,2.0,{},4624624,magyars,
land_nomad,2025-01-12 14:52:40+00:00,0 days 00:27:35.800000,0 days 00:16:14,364859771,1318.75,4,1301.0,1336.5,False,team_random_map,False,125283,7,random_map,normal,dark,False,0,,,,1275,1262,-35.5,{},18954397,mongols,
land_nomad,2025-01-12 14:52:40+00:00,0 days 00:27:35.800000,0 days 00:16:14,364859771,1318.75,4,1301.0,1336.5,False,team_random_map,False,125283,7,random_map,normal,dark,True,1,,,,1344,1358,35.5,{},6340104,gurjaras,
land_nomad,2025-01-12 14:52:40+00:00,0 days 00:27:35.800000,0 days 00:16:14,364859771,1318.75,4,1301.0,1336.5,False,team_random_map,False,125283,7,random_map,normal,dark,False,0,,,,1327,1311,-35.5,{},18947729,goths,
land_nomad,2025-01-12 14:52:40+00:00,0 days 00:27:35.800000,0 days 00:16:14,364859771,1318.75,4,1301.0,1336.5,False,team_random_map,False,125283,7,random_map,normal,dark,True,1,,,,1329,1344,35.5,{},1825383,khmer,
arena,2025-01-12 23:11:14+00:00,0 days 00:35:50.500000,0 days 00:21:05,364979954,690.5,2,689.0,692.0,False,random_map,False,125283,6,random_map,normal,dark,False,0,,,,689,673,-3.0,{},9116638,koreans,
arena,2025-01-12 23:11:14+00:00,0 days 00:35:50.500000,0 days 00:21:05,364979954,690.5,2,689.0,692.0,False,random_map,False,125283,6,random_map,normal,dark,True,1,,,,692,708,3.0,{},15654262,turks,
african_clearing,2025-01-18 11:20:28+00:00,0 days 00:49:14.600000,0 days 00:28:58,366093900,1290.0,2,1272.0,1308.0,False,random_map,True,125283,6,random_map,normal,dark,False,0,,,,1272,1258,-36.0,{},509851,huns,
african_clearing,2025-01-18 11:20:28+00:00,0 days 00:49:14.600000,0 days 00:28:58,366093900,1290.0,2,1272.0,1308.0,False,random_map,True,125283,6,random_map,normal,dark,True,1,,,,1308,1322,36.0,{},10566270,huns,
arabia,2025-01-14 13:07:02+00:00,0 days 00:17:03.400000,0 days 00:10:02,365275556,1356.0,2,1375.0,1337.0,False,random_map,False,125283,6,random_map,normal,dark,True,0,,,,1375,1389,38.0,{},6019236,mongols,
arabia,2025-01-14 13:07:02+00:00,0 days 00:17:03.400000,0 days 00:10:02,365275556,1356.0,2,1375.0,1337.0,False,random_map,False,125283,6,random_map,normal,dark,False,1,,,,1337,1323,-38.0,{},7336210,incas,
black_forest,2025-01-18 20:31:22+00:00,0 days 00:56:14.500000,0 days 00:33:05,366210287,824.375,8,832.0,816.75,False,team_random_map,False,125283,9,random_map,normal,dark,True,0,,,,861,875,15.25,{},5683715,bengalis,
black_forest,2025-01-18 20:31:22+00:00,0 days 00:56:14.500000,0 days 00:33:05,366210287,824.375,8,832.0,816.75,False,team_random_map,False,125283,9,random_map,normal,dark,False,1,,,,834,818,-15.25,{},11571936,huns,
black_forest,2025-01-18 20:31:22+00:00,0 days 00:56:14.500000,0 days 00:33:05,366210287,824.375,8,832.0,816.75,False,team_random_map,False,125283,9,random_map,normal,dark,True,0,,,,800,817,15.25,{},14109789,goths,
black_forest,2025-01-18 20:31:22+00:00,0 days 00:56:14.500000,0 days 00:33:05,366210287,824.375,8,832.0,816.75,False,team_random_map,False,125283,9,random_map,normal,dark,False,1,,,,875,857,-15.25,{},18827887,khmer,
black_forest,2025-01-18 20:31:22+00:00,0 days 00:56:14.500000,0 days 00:33:05,366210287,824.375,8,832.0,816.75,False,team_random_map,False,125283,9,random_map,normal,dark,True,0,,,,876,889,15.25,{},20873192,berbers,
black_forest,2025-01-18 20:31:22+00:00,0 days 00:56:14.500000,0 days 00:33:05,366210287,824.375,8,832.0,816.75,False,team_random_map,False,125283,9,random_map,normal,dark,False,1,,,,778,764,-15.25,{},5709205,franks,
black_forest,2025-01-18 20:31:22+00:00,0 days 00:56:14.500000,0 days 00:33:05,366210287,824.375,8,832.0,816.75,False,team_random_map,False,125283,9,random_map,normal,dark,True,0,,,,791,808,15.25,{},2736656,portuguese,
black_forest,2025-01-18 20:31:22+00:00,0 days 00:56:14.500000,0 days 00:33:05,366210287,824.375,8,832.0,816.75,False,team_random_map,False,125283,9,random_map,normal,dark,False,1,,,,780,766,-15.25,{},19657957,bohemians,
land_nomad,2025-01-13 21:50:25+00:00,0 days 00:30:37.700000,0 days 00:18:01,365169138,1368.0,4,1373.5,1362.5,False,team_random_map,False,125283,7,random_map,normal,dark,False,0,,,,1377,1360,11.0,{},1869101,mongols,
land_nomad,2025-01-13 21:50:25+00:00,0 days 00:30:37.700000,0 days 00:18:01,365169138,1368.0,4,1373.5,1362.5,False,team_random_map,False,125283,7,random_map,normal,dark,True,1,,,,1370,1386,-11.0,{},4677434,burmese,
land_nomad,2025-01-13 21:50:25+00:00,0 days 00:30:37.700000,0 days 00:18:01,365169138,1368.0,4,1373.5,1362.5,False,team_random_map,False,125283,7,random_map,normal,dark,False,0,,,,1370,1354,11.0,{},1902497,berbers,
land_nomad,2025-01-13 21:50:25+00:00,0 days 00:30:37.700000,0 days 00:18:01,365169138,1368.0,4,1373.5,1362.5,False,team_random_map,False,125283,7,random_map,normal,dark,True,1,,,,1355,1372,-11.0,{},5800609,koreans,
arabia,2025-01-13 09:19:03+00:00,0 days 01:05:15.100000,0 days 00:38:23,365052294,1269.5,2,1260.0,1279.0,False,random_map,False,125283,6,random_map,normal,dark,True,0,,,,1260,1277,-19.0,{},254032,slavs,
arabia,2025-01-13 09:19:03+00:00,0 days 01:05:15.100000,0 days 00:38:23,365052294,1269.5,2,1260.0,1279.0,False,random_map,False,125283,6,random_map,normal,dark,False,1,,,,1279,1262,19.0,{},14626175,mongols,
arena,2025-01-18 09:01:54+00:00,0 days 00:59:41.900000,0 days 00:35:07,366077307,910.0,2,903.0,917.0,False,random_map,False,125283,6,random_map,normal,dark,True,0,,,,903,920,-14.0,{},1968227,britons,
arena,2025-01-18 09:01:54+00:00,0 days 00:59:41.900000,0 days 00:35:07,366077307,910.0,2,903.0,917.0,False,random_map,False,125283,6,random_map,normal,dark,False,1,,,,917,900,14.0,{},15601354,magyars,
arabia,2025-01-15 20:41:02+00:00,0 days 00:46:16.100000,0 days 00:27:13,365552621,1605.5,2,1651.0,1560.0,False,random_map,False,125283,6,random_map,normal,dark,True,0,,,,1651,1663,91.0,{},1854509,mongols,
